cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9761765262076981,7.619047619047619,0.6625445926587281,0.0826162269012505,75,1,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/StandardizeSpect,0.02,2.3823473792301875,bl26lb16,2
min_segment_dur,0.9745812714233063,10.142857142857142,0.6397461830239215,0.08050202785589614,75,1,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/StandardizeSpect,0.02,2.5418728576693694,bl26lb16,2
min_segment_dur_majority_vote,0.9759193172252866,2.4761904761904763,0.6754148600861605,0.020998917751799313,75,1,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/StandardizeSpect,0.02,2.4080682774713424,bl26lb16,2
none,0.9748411932780259,16.333333333333332,0.6270022918422006,0.15454990662445794,75,1,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_1/StandardizeSpect,0.02,2.5158806721974125,bl26lb16,2
majority_vote,0.9790731738414179,11.619047619047619,0.6844045911897508,0.10907080513946703,75,2,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/StandardizeSpect,0.02,2.09268261585821,bl26lb16,2
min_segment_dur,0.9789660179745322,7.904761904761905,0.6926790561977685,0.06915910838184766,75,2,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/StandardizeSpect,0.02,2.10339820254678,bl26lb16,2
min_segment_dur_majority_vote,0.9796862402031352,1.7142857142857142,0.7189373665299309,0.017852425399614413,75,2,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/StandardizeSpect,0.02,2.0313759796864783,bl26lb16,2
none,0.9783663552594349,18.761904761904763,0.6611958292627806,0.1703821485461884,75,2,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_2/StandardizeSpect,0.02,2.163364474056506,bl26lb16,2
majority_vote,0.9821205112461092,5.428571428571429,0.7448706551261954,0.050339823882043146,75,3,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_3/StandardizeSpect,0.02,1.7879488753890782,bl26lb16,2
min_segment_dur,0.98167482923082,6.9523809523809526,0.7272544788498384,0.0642464447210472,75,3,TweetyNet,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/filter_num/filter_num_16/bl26lb16/results_211201_101226/train_dur_75s/replicate_3/StandardizeSpect,0.02,1.8325170769180055,bl26lb16,2
