cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9814382147407281,1.975609756097561,0.7415133726494028,0.04270612896462275,120,5,TweetyNet,1.856178525927188,Bird0,3
min_segment_dur,0.9804521504991331,4.341463414634147,0.7001995221354842,0.07524052407488972,120,5,TweetyNet,1.9547849500866854,Bird0,3
min_segment_dur_majority_vote,0.9816847578318607,0.9512195121951219,0.7637792466608999,0.016963279629459517,120,5,TweetyNet,1.831524216813929,Bird0,3
none,0.9801825690421099,5.585365853658536,0.6802342721077917,0.10513381667579948,120,5,TweetyNet,1.9817430957890125,Bird0,3
majority_vote,0.9807303361064754,2.317073170731707,0.6914806766801915,0.052775266949074605,120,6,TweetyNet,1.926966389352458,Bird0,3
min_segment_dur,0.980250864935395,4.2439024390243905,0.6611437490937357,0.07995115215307648,120,6,TweetyNet,1.9749135064604961,Bird0,3
min_segment_dur_majority_vote,0.981455432316125,1.048780487804878,0.7317359857400243,0.0206172152513517,120,6,TweetyNet,1.8544567683875024,Bird0,3
none,0.9795076195443397,5.634146341463414,0.6278131939813922,0.11363306934762991,120,6,TweetyNet,2.0492380455660264,Bird0,3
majority_vote,0.9819713219202391,1.7317073170731707,0.7389863820084274,0.035416649745113764,120,7,TweetyNet,1.802867807976094,Bird0,3
min_segment_dur,0.9810680907730064,4.878048780487805,0.6851866167506118,0.0991963165537112,120,7,TweetyNet,1.8931909226993615,Bird0,3
min_segment_dur_majority_vote,0.9823131183235007,0.9512195121951219,0.7522009125376663,0.018848780827067122,120,7,TweetyNet,1.7686881676499344,Bird0,3
none,0.9807262943697443,5.682926829268292,0.6722854694749115,0.11600567303514836,120,7,TweetyNet,1.9273705630255655,Bird0,3
majority_vote,0.9815528868148611,2.5853658536585367,0.727137129375385,0.05668357136544079,120,8,TweetyNet,1.844711318513892,Bird0,3
min_segment_dur,0.9810683849336975,4.658536585365853,0.7084542778735111,0.08742526916999334,120,8,TweetyNet,1.8931615066302476,Bird0,3
min_segment_dur_majority_vote,0.9823774229195538,0.8292682926829268,0.7724614024034738,0.016929869064503434,120,8,TweetyNet,1.7622577080446233,Bird0,3
none,0.9802378546673188,6.487804878048781,0.6702038215474766,0.1280429387743673,120,8,TweetyNet,1.976214533268117,Bird0,3
majority_vote,0.979186062886171,2.341463414634146,0.6891578751565847,0.05159977803463843,120,9,TweetyNet,2.081393711382895,Bird0,3
min_segment_dur,0.978231065563975,4.463414634146342,0.648794474575856,0.08807079130473297,120,9,TweetyNet,2.176893443602501,Bird0,3
min_segment_dur_majority_vote,0.9794938680168985,1.170731707317073,0.7004578177947952,0.025074965530488706,120,9,TweetyNet,2.050613198310147,Bird0,3
none,0.977923260433247,5.634146341463414,0.6385085513579535,0.11459560380888267,120,9,TweetyNet,2.2076739566753045,Bird0,3
majority_vote,0.9791178660609303,2.5609756097560976,0.6672317671889268,0.05463556766645096,120,10,TweetyNet,2.088213393906968,Bird0,3
min_segment_dur,0.9782589167982988,4.926829268292683,0.6314879873724482,0.08959622538902767,120,10,TweetyNet,2.1741083201701206,Bird0,3
min_segment_dur_majority_vote,0.9794029522179554,1.1951219512195121,0.6855630089295954,0.02307613273371248,120,10,TweetyNet,2.059704778204463,Bird0,3
none,0.9779771599128957,6.512195121951219,0.6144816170655604,0.12428696844015993,120,10,TweetyNet,2.202284008710431,Bird0,3
majority_vote,0.9831225649980874,2.097560975609756,0.7075635777795836,0.04700426528900421,600,1,TweetyNet,1.6877435001912633,Bird0,6
min_segment_dur,0.9834152305603739,3.4146341463414633,0.7092663607819799,0.07018262275152781,600,1,TweetyNet,1.6584769439626057,Bird0,6
min_segment_dur_majority_vote,0.9837749819140185,0.8780487804878049,0.7451589267700841,0.017164722888306876,600,1,TweetyNet,1.6225018085981535,Bird0,6
none,0.9827752847334418,4.7073170731707314,0.6769139644614728,0.10088361065264671,600,1,TweetyNet,1.7224715266558221,Bird0,6
majority_vote,0.9837660337887709,2.0,0.7397593165269476,0.04694983761628778,600,2,TweetyNet,1.6233966211229078,Bird0,6
min_segment_dur,0.9836380294022365,3.292682926829268,0.7317706417184651,0.060006814303183685,600,2,TweetyNet,1.6361970597763453,Bird0,6
min_segment_dur_majority_vote,0.9842722496179461,0.8048780487804879,0.7749311838290114,0.01694237449933419,600,2,TweetyNet,1.5727750382053873,Bird0,6
none,0.9831394678156156,5.390243902439025,0.7003377398651713,0.11193963828077523,600,2,TweetyNet,1.6860532184384436,Bird0,6
majority_vote,0.9838397506107162,1.829268292682927,0.7464122564527225,0.04328427791583337,600,3,TweetyNet,1.6160249389283843,Bird0,6
