cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind
none,0.9484324900926626,75.8076923076923,0.4614008861818056,0.2522018866818568,600,3,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.156750990733738,llb16,9
majority_vote,0.9663780638222352,19.799145299145298,0.5564006898120442,0.0663364906399946,600,4,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.3621936177764766,llb16,9
min_segment_dur,0.9641491072577935,59.611111111111114,0.5296742398927353,0.2005622806201249,600,4,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.585089274220654,llb16,9
min_segment_dur_majority_vote,0.9663894851366648,19.4017094017094,0.5573893420864393,0.06454252449350521,600,4,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.3610514863335217,llb16,9
none,0.964137685943364,60.35470085470085,0.5287430307647568,0.2034643264718924,600,4,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.586231405663598,llb16,9
majority_vote,0.9717508010607059,15.2008547008547,0.5790421123321857,0.05244539130621309,600,5,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.824919893929412,llb16,9
min_segment_dur,0.9710164513055157,33.833333333333336,0.560255451871413,0.11805812664371557,600,5,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.8983548694484274,llb16,9
min_segment_dur_majority_vote,0.9717865377620806,14.863247863247864,0.5801223797356635,0.0507149381941362,600,5,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.821346223791943,llb16,9
none,0.9709807146041415,34.53846153846154,0.5591843144150992,0.1208516996064317,600,5,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.901928539585852,llb16,9
majority_vote,0.9672447898270616,18.435897435897434,0.5413106014332468,0.061696687272632424,600,6,TweetyNet,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/config-llb16-lc_hidden_32.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_32/llb16/results_210601_100058/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.2755210172938365,llb16,9
