bird,train_set_dur,replicate_num,model_name,avg_acc,avg_levenshtein,avg_loss,avg_segment_error_rate,avg_error,train_set_dur_ind
0,30.0,5,TweetyNet,0.9503507112201892,47.5,0.1756473716936613,0.8638980957704756,4.9649288779810785,0
0,30.0,6,TweetyNet,0.9547880072342722,40.78947368421053,0.1680737420132285,0.7305204738465343,4.521199276572785,0
0,30.0,7,TweetyNet,0.952841407374332,39.47368421052632,0.1589775712866532,0.7241776394499955,4.715859262566802,0
0,30.0,8,TweetyNet,0.9565781041195518,34.10526315789474,0.1493614849291349,0.6291269573989967,4.34218958804482,0
0,30.0,9,TweetyNet,0.9471871225457442,48.36842105263158,0.185693063234028,0.8510063939971145,5.281287745425578,0
0,45.0,1,TweetyNet,0.958614750912315,33.05263157894737,0.1397190595927991,0.5865970018493976,4.138524908768504,1
0,45.0,10,TweetyNet,0.9566747765792044,35.5,0.1519533834959331,0.6547100985429725,4.332522342079558,1
0,45.0,2,TweetyNet,0.9592853345369038,34.63157894736842,0.1361045837402343,0.6355364427514223,4.071466546309621,1
0,45.0,3,TweetyNet,0.9563661876477694,41.81578947368421,0.1502801995528371,0.7517895954792568,4.363381235223063,1
0,45.0,4,TweetyNet,0.9538033134058902,40.3421052631579,0.1540673908434416,0.7102554009419025,4.61966865941098,1
0,45.0,5,TweetyNet,0.9571279224596524,32.13157894736842,0.1573026556717722,0.5792662660530606,4.28720775403476,1
0,45.0,6,TweetyNet,0.9457319159256784,48.55263157894737,0.2063419693394711,0.8679984754261838,5.42680840743216,1
0,45.0,7,TweetyNet,0.9551979868035568,36.68421052631579,0.1507518793407239,0.6414406129969078,4.480201319644317,1
0,45.0,8,TweetyNet,0.948023846274928,48.39473684210526,0.1968952354631926,0.8422058330541938,5.197615372507203,1
0,45.0,9,TweetyNet,0.955297972026624,46.47368421052632,0.1500898787849827,0.8007269200809162,4.470202797337597,1
0,480.0,1,TweetyNet,0.9616317749023438,28.5,0.133841125588668,0.503465979099201,3.836822509765625,5
0,480.0,10,TweetyNet,0.9606537066007916,31.86842105263158,0.1325408283032869,0.6039029795780383,3.9346293399208365,5
0,480.0,2,TweetyNet,0.9664215288664164,27.36842105263158,0.1217204520576878,0.4730849591904703,3.3578471133583587,5
0,480.0,3,TweetyNet,0.9625127691971628,30.894736842105264,0.1356312224739476,0.5401472857949193,3.7487230802837224,5
0,480.0,4,TweetyNet,0.959910744114926,31.473684210526315,0.153547161503842,0.5581769319869491,4.008925588507395,5
0,480.0,5,TweetyNet,0.963844098542866,29.31578947368421,0.1242255537133467,0.5246789103352915,3.6155901457133988,5
0,480.0,6,TweetyNet,0.9671084755345396,26.157894736842103,0.1168580682654129,0.4534201560358135,3.2891524465460398,5
0,480.0,7,TweetyNet,0.9608922255666632,34.18421052631579,0.1441964099281712,0.6176443451372036,3.9107774433336795,5
0,480.0,8,TweetyNet,0.9603416041324012,32.23684210526316,0.1492136277650532,0.5884127668621348,3.9658395867598784,5
0,480.0,9,TweetyNet,0.9656504580849096,24.94736842105263,0.1180501862576133,0.4566940387542337,3.434954191509043,5
0,75.0,1,TweetyNet,0.9620907432154604,29.94736842105263,0.1310735878191496,0.5493954630272148,3.7909256784539602,2
0,75.0,10,TweetyNet,0.953325773540296,35.078947368421055,0.1597321033477783,0.6213157523208155,4.667422645970398,2
0,75.0,2,TweetyNet,0.9583388880679482,33.86842105263158,0.1595874585603413,0.6040462548359437,4.16611119320518,2
0,75.0,3,TweetyNet,0.9484342273912932,42.23684210526316,0.1941415385196083,0.7518459893077541,5.156577260870677,2
0,75.0,4,TweetyNet,0.9597203104119552,27.71052631578948,0.1422970922369706,0.5097386631696325,4.027968958804484,2
0,75.0,5,TweetyNet,0.9555986304032176,34.60526315789474,0.1533057187732897,0.633305429285653,4.4401369596782425,2
0,75.0,6,TweetyNet,0.965863779971474,26.105263157894736,0.1215487404873496,0.4500909186094772,3.413622002852601,2
0,75.0,7,TweetyNet,0.956925442344264,40.94736842105263,0.1601732279125013,0.716428855092168,4.307455765573598,2
0,75.0,8,TweetyNet,0.963625857704564,31.473684210526315,0.128886950643439,0.5973474550603534,3.6374142295436007,2
0,75.0,9,TweetyNet,0.9552297090229236,43.44736842105263,0.160307018380416,0.7791335011417146,4.477029097707641,2
1,120.0,1,TweetyNet,0.9282702604929606,99.58333333333331,0.254381000995636,0.8712096855100281,7.172973950703943,3
1,120.0,10,TweetyNet,0.94438370068868,54.66666666666666,0.1923498113950093,0.484380061456051,5.5616299311319946,3
1,120.0,2,TweetyNet,0.9352760314941406,75.83333333333333,0.2423619826634725,0.676959835192133,6.4723968505859375,3
1,120.0,3,TweetyNet,0.9268037478129068,99.0,0.2794718543688456,0.8560094897364289,7.319625218709325,3
1,120.0,4,TweetyNet,0.9430439472198486,70.08333333333333,0.2112613121668497,0.614245019408668,5.695605278015137,3
1,120.0,5,TweetyNet,0.9336746533711752,80.16666666666667,0.2492629885673523,0.6888276894115455,6.632534662882483,3
1,120.0,6,TweetyNet,0.939525842666626,65.91666666666667,0.2278300523757934,0.5694784478774517,6.047415733337402,3
1,120.0,7,TweetyNet,0.9428788820902506,79.54166666666667,0.2134193579355875,0.6868350996337448,5.712111790974939,3
1,120.0,8,TweetyNet,0.9419782956441244,69.45833333333333,0.2180068294207255,0.6261512617918313,5.802170435587561,3
1,120.0,9,TweetyNet,0.9372525215148926,78.0,0.2227611343065897,0.7035208612706126,6.274747848510742,3
1,180.0,1,TweetyNet,0.9336978594462076,87.41666666666667,0.2385900417963663,0.7685823017341852,6.630214055379236,4
1,180.0,10,TweetyNet,0.9540738264719644,42.458333333333336,0.16013898452123,0.3834343368877906,4.592617352803563,4
1,180.0,2,TweetyNet,0.9454925855000814,59.458333333333336,0.1924220919609069,0.5400172524045732,5.450741449991858,4
1,180.0,3,TweetyNet,0.943089803059896,62.41666666666666,0.1968575318654378,0.5594711674644692,5.691019694010402,4
1,180.0,4,TweetyNet,0.9423699378967284,66.25,0.2230038245519002,0.5774164435782979,5.763006210327159,4
1,180.0,5,TweetyNet,0.939513603846232,68.70833333333333,0.2123358249664306,0.6047419541480771,6.048639615376805,4
1,180.0,6,TweetyNet,0.923255205154419,103.16666666666669,0.3191311756769816,0.8919764658835256,7.6744794845581055,4
1,180.0,7,TweetyNet,0.934937318166097,74.75,0.2419786055882772,0.6538574050427222,6.506268183390295,4
1,180.0,8,TweetyNet,0.943482478459676,60.875,0.2036419908205668,0.5363914713752376,5.651752154032397,4
1,180.0,9,TweetyNet,0.9155422846476235,104.83333333333331,0.3467852671941121,0.9185760025645032,8.445771535237645,4
1,30.0,1,TweetyNet,0.9030338923136392,152.875,0.3496264616648356,1.3395576577147832,9.696610768636083,0
1,30.0,10,TweetyNet,0.9156933625539144,98.83333333333331,0.3136406938234965,0.8643788557293749,8.430663744608557,0
1,30.0,2,TweetyNet,0.9133849143981934,126.66666666666669,0.3052102327346802,1.1202659559770023,8.661508560180664,0
1,30.0,3,TweetyNet,0.9069732030232748,125.375,0.3292012214660644,1.099336811047919,9.302679697672522,0
1,30.0,4,TweetyNet,0.927914539972941,87.875,0.2550564606984456,0.7603600550751498,7.208546002705896,0
1,30.0,5,TweetyNet,0.9139765898386636,116.29166666666669,0.3027360637982686,1.0110212120230944,8.602341016133641,0
1,30.0,6,TweetyNet,0.9183106422424316,120.16666666666669,0.2849807540575663,1.0364395128337918,8.168935775756836,0
1,30.0,7,TweetyNet,0.9170817534128824,102.83333333333331,0.3034879962603251,0.8941670795121192,8.291824658711755,0
1,30.0,8,TweetyNet,0.9248292446136476,96.83333333333331,0.27049454053243,0.8485939558329828,7.517075538635243,0
1,30.0,9,TweetyNet,0.9242385228474936,99.33333333333331,0.2853777408599853,0.873877865100854,7.576147715250636,0
1,45.0,1,TweetyNet,0.9160720507303872,121.91666666666669,0.279725710550944,1.0681813325702556,8.392794926961278,1
1,45.0,10,TweetyNet,0.9271574020385742,102.16666666666669,0.2771942218144734,0.8934139375600144,7.284259796142578,1
1,45.0,2,TweetyNet,0.9144571622212728,96.58333333333331,0.2930314938227336,0.8332968516183715,8.554283777872717,1
1,45.0,3,TweetyNet,0.9283343156178792,96.91666666666669,0.2626050909360249,0.8479932333111712,7.166568438212084,1
1,45.0,4,TweetyNet,0.9253229300181072,98.75,0.2500602006912231,0.8531967800612065,7.467706998189283,1
1,45.0,5,TweetyNet,0.9332160154978434,90.29166666666669,0.2444758216540018,0.7965359107203817,6.678398450215662,1
1,45.0,6,TweetyNet,0.925729751586914,106.79166666666669,0.262507677078247,0.9448344885688912,7.427024841308604,1
1,45.0,7,TweetyNet,0.910469929377238,113.41666666666669,0.3117002844810486,0.981806331324865,8.953007062276196,1
1,45.0,8,TweetyNet,0.933346430460612,94.04166666666669,0.2406458059946696,0.8193740806946433,6.665356953938795,1
1,45.0,9,TweetyNet,0.9162251949310304,110.0,0.2891338467597961,0.9694625446656828,8.377480506896962,1
1,480.0,1,TweetyNet,0.9425795078277588,54.5,0.2226821978886922,0.4892736445315442,5.742049217224121,5
1,480.0,10,TweetyNet,0.9381775856018066,73.33333333333333,0.2314462463061014,0.6502927679743721,6.182241439819336,5
1,480.0,2,TweetyNet,0.9506928126017252,52.54166666666666,0.1740246017773946,0.4801760854293657,4.930718739827478,5
1,480.0,3,TweetyNet,0.9271897474924724,91.5,0.2859222491582234,0.8052257046296513,7.2810252507527595,5
1,480.0,4,TweetyNet,0.9468363126118978,54.708333333333336,0.197171151638031,0.4859771550270686,5.316368738810217,5
1,480.0,5,TweetyNet,0.9348150889078776,89.66666666666667,0.2563648223876953,0.7904668067808088,6.518491109212244,5
1,480.0,6,TweetyNet,0.9427362283070884,65.0,0.2103644609451294,0.5795413994525059,5.726377169291164,5
1,480.0,7,TweetyNet,0.9366790453592936,66.66666666666667,0.2378536065419515,0.5783027374592328,6.332095464070642,5
1,480.0,8,TweetyNet,0.9444681803385416,66.04166666666667,0.1943730314572652,0.5836579416102419,5.5531819661458375,5
1,480.0,9,TweetyNet,0.950064738591512,52.458333333333336,0.1684357126553853,0.4621841928481918,4.993526140848803,5
1,75.0,1,TweetyNet,0.9303696950276692,89.70833333333333,0.2466313044230143,0.7919141934224276,6.96303049723308,2
1,75.0,10,TweetyNet,0.9417994022369384,61.458333333333336,0.2068728407224019,0.5429469530100784,5.820059776306163,2
1,75.0,2,TweetyNet,0.9238109588623048,95.5,0.2879780928293864,0.843091116702412,7.618904113769521,2
1,75.0,3,TweetyNet,0.9354748725891112,67.29166666666667,0.2220649719238281,0.5865943568816502,6.452512741088878,2
1,75.0,4,TweetyNet,0.9140544732411704,109.33333333333331,0.3155438899993896,0.9457924766337822,8.59455267588296,2
1,75.0,5,TweetyNet,0.9020556608835856,143.41666666666666,0.3881068627039591,1.241677237070583,9.794433911641443,2
1,75.0,6,TweetyNet,0.9377345244089762,89.41666666666667,0.2327547073364257,0.7972011755606063,6.2265475591023804,2
1,75.0,7,TweetyNet,0.9320367177327474,81.5,0.2518271406491597,0.7120861588757039,6.796328226725256,2
1,75.0,8,TweetyNet,0.9290437698364258,102.08333333333331,0.2659464677174886,0.902165650509299,7.095623016357422,2
1,75.0,9,TweetyNet,0.9347430070241292,81.625,0.2475112080574035,0.7237300549971734,6.525699297587084,2
2,120.0,1,TweetyNet,0.9492322285970052,53.766666666666666,0.1988490104675292,0.6645973497037793,5.076777140299482,3
2,120.0,10,TweetyNet,0.9544598897298175,45.9,0.1738665580749511,0.5581113022966958,4.5540110270182454,3
2,120.0,2,TweetyNet,0.9376707077026368,86.33333333333333,0.2578887462615967,1.0297670757832411,6.2329292297363175,3
2,120.0,3,TweetyNet,0.9418952941894532,68.0,0.2303579966227213,0.8147672752001462,5.810470581054683,3
2,120.0,4,TweetyNet,0.943023935953776,67.63333333333334,0.2508811632792155,0.8177774412493054,5.697606404622402,3
2,120.0,5,TweetyNet,0.9522561391194662,49.13333333333333,0.1994452635447184,0.6022750892717544,4.774386088053384,3
2,120.0,6,TweetyNet,0.9595832824707032,40.266666666666666,0.1467783451080322,0.5016986123299118,4.041671752929677,3
2,120.0,7,TweetyNet,0.9539176940917968,44.1,0.1837337176005045,0.5471840894591139,4.608230590820317,3
2,120.0,8,TweetyNet,0.9537785847981772,50.16666666666666,0.1794440428415934,0.63464422143513,4.622141520182277,3
2,120.0,9,TweetyNet,0.9508492151896158,47.8,0.181515614191691,0.603408853256863,4.915078481038416,3
2,180.0,1,TweetyNet,0.9568201700846354,40.23333333333333,0.1698891162872314,0.5053133219150577,4.3179829915364625,4
2,180.0,10,TweetyNet,0.9564091364542644,46.833333333333336,0.1681258837381998,0.5922547395685059,4.35908635457356,4
2,180.0,2,TweetyNet,0.9543455759684244,43.03333333333333,0.1763054688771565,0.5400586898349246,4.56544240315756,4
2,180.0,3,TweetyNet,0.945697275797526,53.43333333333333,0.2225156148274739,0.6595708942011151,5.430272420247395,4
2,180.0,4,TweetyNet,0.947741190592448,52.63333333333333,0.2080351670583089,0.6648210664963025,5.225880940755201,4
2,180.0,5,TweetyNet,0.9616640090942384,31.633333333333333,0.142054017384847,0.4008168517651053,3.8335990905761563,4
2,180.0,6,TweetyNet,0.9493269602457682,53.03333333333333,0.2115410645802815,0.6368365605446246,5.067303975423176,4
2,180.0,7,TweetyNet,0.961050033569336,31.73333333333333,0.1441916624704996,0.4091630427102999,3.894996643066395,4
2,180.0,8,TweetyNet,0.9598461151123048,36.03333333333333,0.1494667847951253,0.436662298870581,4.015388488769522,4
2,180.0,9,TweetyNet,0.9365770975748698,75.06666666666666,0.2680228233337402,0.9079876563968222,6.342290242513016,4
2,30.0,1,TweetyNet,0.9111135482788086,124.66666666666669,0.3537973086039225,1.4824013957782611,8.888645172119137,0
2,30.0,10,TweetyNet,0.9322192509969076,80.13333333333334,0.2524074077606201,0.9847118042685796,6.778074900309239,0
2,30.0,2,TweetyNet,0.938861846923828,66.56666666666666,0.2395806948343913,0.8490652198134716,6.113815307617198,0
2,30.0,3,TweetyNet,0.9330123901367188,90.26666666666668,0.2449605623881022,1.0702128803961517,6.698760986328123,0
2,30.0,4,TweetyNet,0.9228089650472006,93.63333333333334,0.2907512346903483,1.1106426483788,7.719103495279944,0
2,30.0,5,TweetyNet,0.9205341339111328,99.0,0.3024603525797526,1.1729275814214333,7.946586608886719,0
2,30.0,6,TweetyNet,0.9411431630452474,62.6,0.2168495814005533,0.8345750664743703,5.885683695475263,0
2,30.0,7,TweetyNet,0.9285804748535156,102.6,0.301576042175293,1.2534731362058038,7.141952514648442,0
2,30.0,8,TweetyNet,0.9404574712117512,75.83333333333333,0.210307502746582,0.9556845013852024,5.954252878824883,0
2,30.0,9,TweetyNet,0.9354440053304036,84.1,0.2303741614023844,1.0138475681579295,6.455599466959638,0
2,45.0,1,TweetyNet,0.9299869537353516,81.83333333333333,0.2642313957214355,0.9734847664213472,7.001304626464844,1
2,45.0,10,TweetyNet,0.935064697265625,75.56666666666666,0.2299787521362304,0.9197858754791304,6.493530273437498,1
2,45.0,2,TweetyNet,0.93333314259847,78.9,0.246290922164917,0.9741760429378812,6.6666857401529995,1
2,45.0,3,TweetyNet,0.9522509256998698,46.333333333333336,0.1834230581919352,0.5799704767688658,4.77490743001302,1
2,45.0,4,TweetyNet,0.9434896469116212,64.96666666666667,0.2276896476745605,0.8266559853157555,5.651035308837882,1
2,45.0,5,TweetyNet,0.942492930094401,66.6,0.2316477457682291,0.8127559232286262,5.750706990559895,1
2,45.0,6,TweetyNet,0.9342345555623373,89.36666666666666,0.2567488352457682,1.0705159268941906,6.576544443766275,1
2,45.0,7,TweetyNet,0.9471333821614584,58.7,0.2054793039957682,0.7053139189316544,5.2866617838541625,1
2,45.0,8,TweetyNet,0.9521727879842122,52.3,0.1992875099182129,0.6617384591512088,4.782721201578777,1
2,45.0,9,TweetyNet,0.9347524642944336,79.2,0.2668230692545573,0.9676985275511484,6.524753570556641,1
2,480.0,1,TweetyNet,0.9553706487019856,38.73333333333333,0.1796731789906819,0.4795392298775547,4.462935129801437,5
2,480.0,10,TweetyNet,0.9493811289469402,53.5,0.1983932813008626,0.6273433595255467,5.061887105305985,5
2,480.0,2,TweetyNet,0.9586130142211914,40.833333333333336,0.1634989420572916,0.4889095244722525,4.138698577880861,5
2,480.0,3,TweetyNet,0.9588404337565104,41.16666666666666,0.1550367355346679,0.491737655121853,4.11595662434896,5
2,480.0,4,TweetyNet,0.9471116383870444,60.333333333333336,0.2309618155161539,0.7261436053232356,5.2888361612955626,5
2,480.0,5,TweetyNet,0.9545290629069012,47.1,0.1831292788187662,0.5758503367165275,4.5470937093098796,5
2,480.0,6,TweetyNet,0.9278076171875,83.0,0.3465086619059245,1.008180355384764,7.219238281249996,5
2,480.0,7,TweetyNet,0.956939951578776,43.16666666666666,0.1639170010884602,0.5237947300451148,4.306004842122402,5
2,480.0,8,TweetyNet,0.9473602294921876,55.333333333333336,0.2286271254221598,0.6546736614191789,5.263977050781243,5
2,480.0,9,TweetyNet,0.9601858139038086,40.8,0.1502745946248372,0.5079865128300656,3.981418609619136,5
2,75.0,1,TweetyNet,0.9474284489949544,57.0,0.2080793857574462,0.7139556541779175,5.257155100504562,2
2,75.0,10,TweetyNet,0.956418291727702,41.266666666666666,0.1611296971638997,0.5255345664295432,4.358170827229801,2
2,75.0,2,TweetyNet,0.9453620910644532,57.73333333333333,0.2141465504964192,0.7132337132188555,5.463790893554677,2
2,75.0,3,TweetyNet,0.9447243372599284,52.9,0.2171591281890869,0.6266341360020057,5.527566274007157,2
2,75.0,4,TweetyNet,0.942724609375,55.36666666666667,0.2248291015625,0.698961372699474,5.727539062499998,2
2,75.0,5,TweetyNet,0.9332584381103516,75.4,0.2700008392333984,0.9273509047889734,6.674156188964842,2
2,75.0,6,TweetyNet,0.9588413874308268,39.8,0.1568853855133056,0.4983833688477304,4.115861256917319,2
2,75.0,7,TweetyNet,0.9475570678710936,51.766666666666666,0.2070177555084228,0.6307917593557996,5.244293212890638,2
2,75.0,8,TweetyNet,0.94353822072347,60.63333333333333,0.2275859196980794,0.740245975056226,5.646177927652996,2
2,75.0,9,TweetyNet,0.9531856536865234,48.766666666666666,0.1756035010019938,0.6101616319038768,4.681434631347658,2
3,120.0,1,TweetyNet,0.950704256693522,29.72222222222222,0.1676735348171658,0.4094923035034671,4.929574330647801,3
3,120.0,10,TweetyNet,0.937798711988661,44.638888888888886,0.2091579437255859,0.6279337347904278,6.220128801133895,3
3,120.0,2,TweetyNet,0.9459538989596896,31.05555555555556,0.1903006898032294,0.4449963746739198,5.404610104031038,3
3,120.0,3,TweetyNet,0.9525486628214518,31.194444444444443,0.1789162821239895,0.4437937205105691,4.745133717854822,3
3,120.0,4,TweetyNet,0.9511223898993598,26.80555555555556,0.1633410586251152,0.3773729464431239,4.887761010064018,3
3,120.0,5,TweetyNet,0.9479357401529948,37.94444444444444,0.190431965721978,0.530687444971699,5.206425984700525,3
3,120.0,6,TweetyNet,0.9480952156914604,32.388888888888886,0.1951268513997396,0.4526061973076736,5.190478430853962,3
3,120.0,7,TweetyNet,0.9502287970648872,28.5,0.1677297883563571,0.402986121753535,4.977120293511284,3
3,120.0,8,TweetyNet,0.9508452945285372,34.02777777777778,0.1681599352094862,0.4887596585360403,4.915470547146283,3
3,120.0,9,TweetyNet,0.953647083706326,31.166666666666668,0.160924302207099,0.4316149239650446,4.6352916293674,3
3,180.0,1,TweetyNet,0.9553562800089518,26.444444444444443,0.1682548920313517,0.3646379327997485,4.464371999104822,4
3,180.0,10,TweetyNet,0.9512058893839518,35.166666666666664,0.1741454468833075,0.4846361774390453,4.879411061604822,4
3,180.0,2,TweetyNet,0.9477854834662544,38.61111111111112,0.1971658203336927,0.5384833979635371,5.221451653374565,4
3,180.0,3,TweetyNet,0.95808834499783,25.38888888888889,0.1441618601481119,0.3580081673346871,4.191165500216998,4
3,180.0,4,TweetyNet,0.9525954988267686,36.05555555555556,0.1654302676518758,0.515591803990227,4.740450117323136,4
3,180.0,5,TweetyNet,0.9535855187310112,27.72222222222222,0.1715178754594591,0.39194321508192,4.641448126898884,4
3,180.0,6,TweetyNet,0.9407262802124025,47.19444444444444,0.2176392475763956,0.6527549786521785,5.927371978759755,4
3,180.0,7,TweetyNet,0.9508279164632162,29.38888888888889,0.1671129332648383,0.4279480913509973,4.917208353678381,4
3,180.0,8,TweetyNet,0.9417310290866427,42.19444444444444,0.213327063454522,0.5708887760847757,5.826897091335725,4
3,180.0,9,TweetyNet,0.952861573961046,26.416666666666668,0.1722508801354302,0.3702030183380113,4.713842603895402,4
3,30.0,1,TweetyNet,0.9420425626966688,45.27777777777778,0.2004030678007337,0.6272286876063513,5.795743730333125,0
3,30.0,10,TweetyNet,0.9391153123643664,42.638888888888886,0.2153565618726942,0.5931182698225036,6.088468763563359,0
3,30.0,2,TweetyNet,0.94317626953125,39.083333333333336,0.1955947213702731,0.5638316417834929,5.682373046875,0
3,30.0,3,TweetyNet,0.9420113033718532,38.86111111111112,0.2198212279213799,0.5338606394825874,5.798869662814676,0
3,30.0,4,TweetyNet,0.9157412846883138,81.77777777777777,0.3023500442504883,1.1209647921907262,8.425871531168616,0
3,30.0,5,TweetyNet,0.9358943303426108,52.66666666666666,0.2357517083485921,0.7551914462836433,6.4105669657389175,0
3,30.0,6,TweetyNet,0.9370810190836588,48.138888888888886,0.2379171583387586,0.6536671490483458,6.291898091634119,0
3,30.0,7,TweetyNet,0.9360337787204318,52.72222222222222,0.2302908102671305,0.7148337162248649,6.396622127956819,0
3,30.0,8,TweetyNet,0.9422009785970052,41.0,0.2158638768725925,0.5730465134550007,5.779902140299475,0
3,30.0,9,TweetyNet,0.9346039030287,51.333333333333336,0.2140434053209093,0.7307009515675822,6.53960969713,0
3,45.0,1,TweetyNet,0.9311798943413628,54.66666666666666,0.234230015012953,0.75085651536182,6.882010565863716,1
3,45.0,10,TweetyNet,0.941117074754503,49.30555555555556,0.2190359830856323,0.6746994988901347,5.888292524549699,1
3,45.0,2,TweetyNet,0.9416743384467232,50.27777777777778,0.1974760029051039,0.6872944521100033,5.832566155327679,1
3,45.0,3,TweetyNet,0.9397596783108182,42.86111111111112,0.203039010365804,0.6041152760725321,6.024032168918181,1
3,45.0,4,TweetyNet,0.942906273735894,42.583333333333336,0.2178497844272189,0.5965112358367373,5.709372626410603,1
3,45.0,5,TweetyNet,0.9404147466023765,46.55555555555556,0.2158839835060967,0.6491616641731699,5.958525339762355,1
3,45.0,6,TweetyNet,0.9415952894422744,46.77777777777778,0.2050233946906196,0.6594936679221942,5.840471055772555,1
3,45.0,7,TweetyNet,0.9407084782918296,42.69444444444444,0.2018244134055243,0.5768363477873645,5.9291521708170425,1
3,45.0,8,TweetyNet,0.946544435289171,34.19444444444444,0.2035425239139133,0.4878930928708194,5.345556471082902,1
3,45.0,9,TweetyNet,0.9406684239705404,48.083333333333336,0.2228202290005154,0.6746281531956273,5.933157602945959,1
3,480.0,1,TweetyNet,0.952946874830458,29.694444444444443,0.17059678501553,0.4242634570053223,4.705312516954196,5
3,480.0,10,TweetyNet,0.9583630032009548,22.444444444444443,0.1453580591413709,0.3208776083758299,4.16369967990452,5
3,480.0,2,TweetyNet,0.9525929556952584,27.694444444444443,0.1576124297247992,0.3931121634874868,4.740704430474163,5
3,480.0,3,TweetyNet,0.9598172505696616,20.55555555555556,0.1332378122541639,0.3001579487071963,4.018274943033839,5
3,480.0,4,TweetyNet,0.9504801432291666,32.638888888888886,0.1758266025119357,0.4655913632761288,4.9519856770833375,5
3,480.0,5,TweetyNet,0.9490333133273654,33.361111111111114,0.1854394276936849,0.4700958496444858,5.09666866726346,5
3,480.0,6,TweetyNet,0.9519385231865776,27.83333333333333,0.1601304080751207,0.3931855265261744,4.806147681342243,5
3,480.0,7,TweetyNet,0.949082162645128,37.25,0.1850490834977891,0.5330821792381639,5.091783735487199,5
3,480.0,8,TweetyNet,0.9566086663140192,25.0,0.1420216692818535,0.3607116149810112,4.33913336859808,5
3,480.0,9,TweetyNet,0.9554869333902994,20.36111111111111,0.1467778020434909,0.2934091331169513,4.451306660970056,5
3,75.0,1,TweetyNet,0.94428284962972,35.94444444444444,0.1832249959309896,0.5111695966490873,5.571715037028002,2
3,75.0,10,TweetyNet,0.9415317111545138,42.91666666666666,0.1986609564887153,0.6154635963179076,5.846828884548616,2
3,75.0,2,TweetyNet,0.9504776000976562,30.194444444444443,0.163874175813463,0.4284030132743269,4.952239990234375,2
3,75.0,3,TweetyNet,0.9503323237101235,39.69444444444444,0.1780716048346625,0.5729028194655982,4.966767628987645,2
3,75.0,4,TweetyNet,0.9483977423773872,32.166666666666664,0.1858613093694051,0.4467144292845631,5.160225762261284,2
