cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9643486442873235,23.799145299145298,0.5209916353715541,0.0859694430178944,600,1,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.5651355712676525,llb16,9
min_segment_dur,0.9618303679998821,62.111111111111114,0.483720811292564,0.22407170300089813,600,1,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8169632000117915,llb16,9
min_segment_dur_majority_vote,0.964618556870549,20.858974358974358,0.5246134910936608,0.0734794739302407,600,1,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.538144312945102,llb16,9
none,0.9615604554166569,66.2991452991453,0.48084599670069766,0.24077036525520837,600,1,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.843954458334309,llb16,9
majority_vote,0.961018659037056,26.713675213675213,0.48992521445022086,0.08759391699666493,600,2,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8981340962944033,llb16,9
min_segment_dur,0.9574399266928967,75.32905982905983,0.4460660286085054,0.26257497693789544,600,2,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.256007330710332,llb16,9
min_segment_dur_majority_vote,0.9610944839431785,25.70940170940171,0.49178650243081024,0.08257972470580333,600,2,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8905516056821465,llb16,9
none,0.9573641017867741,77.26495726495726,0.44467681435642337,0.2701414482178032,600,2,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.263589821322588,llb16,9
majority_vote,0.9515629882305431,28.756410256410255,0.47892664554854864,0.09291878485601254,600,3,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.843701176945691,llb16,9
min_segment_dur,0.9493491254568474,74.9017094017094,0.4438533557595634,0.24652728680620845,600,3,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.065087454315265,llb16,9
min_segment_dur_majority_vote,0.95170318637611,27.636752136752136,0.4806187246372099,0.08851278416620047,600,3,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.829681362389005,llb16,9
none,0.9492089273112808,77.53418803418803,0.4424878442176157,0.2555939753106715,600,3,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.079107268871919,llb16,9
majority_vote,0.9569421436150628,22.02991452991453,0.5059053126023115,0.07472946922462557,600,4,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.30578563849372,llb16,9
min_segment_dur,0.9541757875290426,60.64102564102564,0.46859917037906973,0.2127819594067144,600,4,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.582421247095736,llb16,9
min_segment_dur_majority_vote,0.9569601644218939,21.346153846153847,0.5067114637413231,0.07191367545521628,600,4,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.303983557810609,llb16,9
none,0.9541577667222118,61.995726495726494,0.46786114310154275,0.21740579120315476,600,4,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.584223327778824,llb16,9
majority_vote,0.958586921562609,25.534188034188034,0.4926110614662017,0.09038916690512028,600,5,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.141307843739095,llb16,9
min_segment_dur,0.954000287280892,72.5982905982906,0.43590293234814853,0.26610474626060476,600,5,TweetyNet,results/Canaries/window_size/window_size_23/llb16/results_210401_081144,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/config-llb16-lc_w23_linux.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/window_size/window_size_23/llb16/results_210401_081144/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.599971271910796,llb16,9
