cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
min_segment_dur,0.9587173863023142,41.85470085470085,0.4633541308108877,0.1558546541380802,240,4,TweetyNet,4.128261369768582,llb16,3
min_segment_dur_majority_vote,0.9599777668665189,19.615384615384617,0.4835864032008164,0.06829359309428382,240,4,TweetyNet,4.002223313348107,llb16,3
none,0.9586864062118937,42.44017094017094,0.4625475055165404,0.1581824714437526,240,4,TweetyNet,4.131359378810629,llb16,3
majority_vote,0.9659583728695271,17.876068376068375,0.5165838857927776,0.06507999122385555,240,5,TweetyNet,3.4041627130472873,llb16,3
min_segment_dur,0.9657304192164423,29.905982905982906,0.5103921013451723,0.11003078685845444,240,5,TweetyNet,3.4269580783557685,llb16,3
min_segment_dur_majority_vote,0.9660022971894298,17.542735042735043,0.5179190242562717,0.0629876603478331,240,5,TweetyNet,3.399770281057024,llb16,3
none,0.9656864948965397,30.47008547008547,0.5091141617359974,0.11285613601397977,240,5,TweetyNet,3.431350510346032,llb16,3
majority_vote,0.9646284723705463,20.799145299145298,0.4969846670827811,0.06988517841794967,240,6,TweetyNet,3.5371527629453725,llb16,3
min_segment_dur,0.9636640622514898,40.68376068376068,0.48300647362791765,0.14230399724419493,240,6,TweetyNet,3.6335937748510183,llb16,3
min_segment_dur_majority_vote,0.9646712625582227,20.307692307692307,0.4981564861875227,0.06738990297078913,240,6,TweetyNet,3.5328737441777336,llb16,3
none,0.9636212720638134,41.3974358974359,0.48193444286308296,0.14547931709933198,240,6,TweetyNet,3.6378727936186572,llb16,3
majority_vote,0.9633118402866049,22.29059829059829,0.49295042018245744,0.07899472461688721,240,7,TweetyNet,3.668815971339512,llb16,3
min_segment_dur,0.9624301191965258,41.042735042735046,0.4787577284391566,0.14759161679851682,240,7,TweetyNet,3.756988080347423,llb16,3
min_segment_dur_majority_vote,0.963363612858783,21.688034188034187,0.49424609434794314,0.0760267811856227,240,7,TweetyNet,3.6636387141216975,llb16,3
none,0.9623783466243478,41.957264957264954,0.47751330829600513,0.15153203251346906,240,7,TweetyNet,3.7621653375652153,llb16,3
majority_vote,0.9632536523470147,22.683760683760685,0.4955980912839629,0.07608658076325127,300,1,TweetyNet,3.6746347652985345,llb16,4
min_segment_dur,0.9630528819307553,38.995726495726494,0.49099781218195865,0.13074583662721365,300,1,TweetyNet,3.6947118069244667,llb16,4
min_segment_dur_majority_vote,0.9633221832413172,21.94017094017094,0.4971077741543376,0.0722211497707676,300,1,TweetyNet,3.6677816758682757,llb16,4
none,0.9629843510364532,40.03846153846154,0.4894705885453884,0.13553965107617186,300,1,TweetyNet,3.701564896354681,llb16,4
majority_vote,0.9658049254987897,18.60683760683761,0.506815509076301,0.06655556748686925,300,2,TweetyNet,3.4195074501210287,llb16,4
min_segment_dur,0.9654464127053048,36.18803418803419,0.49821119009095094,0.129446667166117,300,2,TweetyNet,3.4553587294695154,llb16,4
min_segment_dur_majority_vote,0.9658507910755547,17.905982905982906,0.5078379348024612,0.0634841244420852,300,2,TweetyNet,3.4149208924445285,llb16,4
none,0.9654005471285404,37.111111111111114,0.497211233922927,0.13324469280404538,300,2,TweetyNet,3.45994528714596,llb16,4
majority_vote,0.964706156293536,22.183760683760685,0.5244138143126105,0.07779329090202505,300,3,TweetyNet,3.5293843706464045,llb16,4
min_segment_dur,0.9640107224161871,37.1965811965812,0.5098308932347988,0.13326336331474525,300,3,TweetyNet,3.5989277583812873,llb16,4
min_segment_dur_majority_vote,0.9647361197316069,21.581196581196583,0.5255031088424862,0.07502944009798139,300,3,TweetyNet,3.526388026839311,llb16,4
none,0.9639807589781164,38.05555555555556,0.5087709878015232,0.1367830201977229,300,3,TweetyNet,3.6019241021883586,llb16,4
majority_vote,0.9648091818373974,19.042735042735043,0.5284795236492913,0.06369133075421016,300,4,TweetyNet,3.519081816260261,llb16,4
min_segment_dur,0.9644483708296621,35.02564102564103,0.5234355422843153,0.11519169682221368,300,4,TweetyNet,3.555162917033794,llb16,4
min_segment_dur_majority_vote,0.9648407057244373,18.905982905982906,0.5297100714263121,0.06273525730228766,300,4,TweetyNet,3.5159294275562747,llb16,4
none,0.9644168469426226,35.67948717948718,0.5222433877143329,0.11805730510077132,300,4,TweetyNet,3.558315305737736,llb16,4
majority_vote,0.9677424469848083,16.482905982905983,0.5441605078571025,0.05969785451197515,300,5,TweetyNet,3.225755301519173,llb16,4
min_segment_dur,0.9673128672364799,31.11965811965812,0.5330544868650465,0.11725304748371608,300,5,TweetyNet,3.268713276352009,llb16,4
min_segment_dur_majority_vote,0.9678101439860578,15.863247863247864,0.5455838843866964,0.05644040812689074,300,5,TweetyNet,3.2189856013942197,llb16,4
none,0.967245170235231,31.944444444444443,0.531808026246513,0.12111280706566906,300,5,TweetyNet,3.2754829764768956,llb16,4
majority_vote,0.9701453196428957,15.914529914529915,0.5580412711985526,0.05652634404080639,300,6,TweetyNet,2.9854680357104257,llb16,4
min_segment_dur,0.9695978118749872,28.4017094017094,0.5480292421916682,0.09993758326187238,300,6,TweetyNet,3.040218812501283,llb16,4
min_segment_dur_majority_vote,0.9701903936611056,15.145299145299145,0.5593839304471414,0.05273580731148713,300,6,TweetyNet,2.98096063388944,llb16,4
none,0.9695527378567769,29.311965811965813,0.5466587387273086,0.10413289591790723,300,6,TweetyNet,3.044726214322313,llb16,4
majority_vote,0.9650239436404245,19.974358974358974,0.5063145871170673,0.0694416350010233,300,7,TweetyNet,3.497605635957546,llb16,4
