cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
majority_vote,0.95490354332703,31.688034188034187,0.4891621717440131,0.10830142607164586,190,1,TweetyNet,4.5096456672970024,llb16,2
min_segment_dur,0.9514237681785767,93.8931623931624,0.4492665200637886,0.3265600875558843,190,1,TweetyNet,4.857623182142334,llb16,2
min_segment_dur_majority_vote,0.954913470571045,30.918803418803417,0.49061555045892014,0.10470030253342884,190,1,TweetyNet,4.5086529428954965,llb16,2
none,0.9514138409345612,95.52564102564102,0.4479695244318421,0.3328969140702387,190,1,TweetyNet,4.858615906543884,llb16,2
majority_vote,0.9552684771463894,29.346153846153847,0.47134240826923124,0.09613751939455126,190,2,TweetyNet,4.47315228536106,llb16,2
min_segment_dur,0.9515928564947472,93.51709401709402,0.4197638623608205,0.3320063245718976,190,2,TweetyNet,4.8407143505252765,llb16,2
min_segment_dur_majority_vote,0.9552838637631903,28.615384615384617,0.4722746059349993,0.09326055006800958,190,2,TweetyNet,4.47161362368097,llb16,2
none,0.9515774698779468,94.91025641025641,0.41898730128227113,0.33678427491258905,190,2,TweetyNet,4.8422530122053224,llb16,2
majority_vote,0.955474661443987,26.294871794871796,0.4747390826575366,0.08715306950343642,190,3,TweetyNet,4.452533855601304,llb16,2
min_segment_dur,0.9535806078736285,74.88461538461539,0.4503130771149106,0.2525649020847429,190,3,TweetyNet,4.641939212637148,llb16,2
min_segment_dur_majority_vote,0.9554967026614006,25.675213675213676,0.476181007482751,0.08421084126092998,190,3,TweetyNet,4.450329733859936,llb16,2
none,0.953558566656215,76.01709401709402,0.4490219559298864,0.256909861346829,190,3,TweetyNet,4.644143334378503,llb16,2
majority_vote,0.9489011985788827,33.88034188034188,0.4414936908841378,0.11069820973203483,190,4,TweetyNet,5.1098801421117335,llb16,2
min_segment_dur,0.946156435481145,93.82478632478633,0.41235456784523994,0.3115434459150969,190,4,TweetyNet,5.3843564518854965,llb16,2
min_segment_dur_majority_vote,0.9489056854129028,33.55128205128205,0.4420824658193427,0.10904474056731972,190,4,TweetyNet,5.109431458709723,llb16,2
none,0.9461519486471246,94.58974358974359,0.4117900077470578,0.31485336555623256,190,4,TweetyNet,5.38480513528754,llb16,2
majority_vote,0.956249663564108,27.256410256410255,0.5177955347563462,0.08576939013159768,190,5,TweetyNet,4.375033643589199,llb16,2
min_segment_dur,0.9548005164633757,68.17948717948718,0.49238978801344613,0.22365538808514066,190,5,TweetyNet,4.5199483536624285,llb16,2
min_segment_dur_majority_vote,0.9562417227069983,27.055555555555557,0.5189293586798681,0.08464314503519482,190,5,TweetyNet,4.375827729300175,llb16,2
none,0.9548084573204856,68.91025641025641,0.49130180933992346,0.226392964741168,190,5,TweetyNet,4.519154267951442,llb16,2
majority_vote,0.9557165309986779,29.256410256410255,0.4622646979417454,0.10084950470436166,190,6,TweetyNet,4.428346900132207,llb16,2
min_segment_dur,0.9538850541392482,76.66239316239316,0.4363055589984611,0.27110850743757386,190,6,TweetyNet,4.611494586075182,llb16,2
min_segment_dur_majority_vote,0.9557799289729784,28.05982905982906,0.46389301791099236,0.09487797742564624,190,6,TweetyNet,4.422007102702164,llb16,2
none,0.9538216561649472,78.14102564102564,0.4348058596166238,0.27807792803019216,190,6,TweetyNet,4.617834383505281,llb16,2
majority_vote,0.9524772680130406,34.23076923076923,0.44359254758069316,0.1186901345328643,190,7,TweetyNet,4.752273198695944,llb16,2
min_segment_dur,0.9440287239634751,140.26068376068375,0.3619293717313591,0.5245999005722206,190,7,TweetyNet,5.597127603652485,llb16,2
