cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9716715308861532,15.277777777777779,0.5792659703047369,0.05361987376498921,600,1,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.832846911384679,llb16,9
min_segment_dur,0.9717624908579605,24.418803418803417,0.5810361829003371,0.08438907832847485,600,1,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.8237509142039485,llb16,9
min_segment_dur_majority_vote,0.971702464740032,15.05982905982906,0.5803373827171355,0.0522980246508078,600,1,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.829753525996803,llb16,9
none,0.9717315570040818,24.905982905982906,0.5799761847686316,0.08650814970611416,600,1,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.826844299591824,llb16,9
majority_vote,0.9676567621884519,18.431623931623932,0.5286150532494545,0.060607754210864846,600,2,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.234323781154813,llb16,9
min_segment_dur,0.9676428451527506,32.06410256410256,0.5271667625679086,0.10254513262286712,600,2,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.2357154847249436,llb16,9
min_segment_dur_majority_vote,0.9676680853069394,18.21794871794872,0.5291928395144341,0.05961169012683737,600,2,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.2331914693060626,llb16,9
none,0.9676315220342633,32.51282051282051,0.5265825064499017,0.1042487561851785,600,2,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.236847796573672,llb16,9
majority_vote,0.9596122646614904,22.15811965811966,0.5573117065116495,0.06958826097559763,600,3,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.038773533850959,llb16,9
min_segment_dur,0.9595430794780511,38.20940170940171,0.5550406390895768,0.12132716497575947,600,3,TweetyNet,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/config-llb16-lc_hidden_1024.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/hidden_size/hidden_size_1024/llb16/results_210606_100816/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.045692052194894,llb16,9
