bird,train_set_dur,replicate_num,model_name,avg_acc,avg_levenshtein,avg_loss,avg_segment_error_rate,avg_error,train_set_dur_ind
0,30.0,4,TweetyNet,0.962641063489412,19.157894736842103,0.1344692205127916,0.3531016358231162,3.735893651058797,0
0,30.0,5,TweetyNet,0.957463916979338,25.394736842105264,0.1464875371832596,0.4629475278816315,4.253608302066203,0
0,30.0,6,TweetyNet,0.9628697445518092,19.76315789473684,0.1323932597511693,0.3633377810569806,3.713025544819082,0
0,30.0,7,TweetyNet,0.956338179738898,20.289473684210527,0.1433107225518477,0.3912667891349739,4.366182026110199,0
0,30.0,8,TweetyNet,0.9642570897152548,17.157894736842106,0.1319776334260639,0.3371078812808845,3.574291028474519,0
0,30.0,9,TweetyNet,0.9585888511256168,22.21052631578948,0.1473368092587119,0.4107829577625869,4.141114887438324,0
0,45.0,1,TweetyNet,0.968624516537315,16.526315789473685,0.1073108472322162,0.3036439996371183,3.137548346268504,1
0,45.0,10,TweetyNet,0.9611756174187912,20.394736842105264,0.1251423609884161,0.3883846944278275,3.8824382581208794,1
0,45.0,2,TweetyNet,0.9617774361058286,18.13157894736842,0.1265906032763029,0.3576498139688997,3.8222563894171446,1
0,45.0,3,TweetyNet,0.9670602898848684,17.31578947368421,0.1100573037800036,0.3495920247852276,3.2939710115131637,1
0,45.0,4,TweetyNet,0.9633988832172594,18.157894736842103,0.1228352973335667,0.3269951618092768,3.6601116782740584,1
0,45.0,5,TweetyNet,0.9669105128238076,16.289473684210527,0.1083000082718698,0.3235414980532524,3.3089487176192423,1
0,45.0,6,TweetyNet,0.967087193539268,14.973684210526317,0.1144208782597592,0.2968237966268417,3.2912806460732025,1
0,45.0,7,TweetyNet,0.9593344236675062,18.23684210526316,0.1279980257937782,0.3647351869190238,4.06655763324938,1
0,45.0,8,TweetyNet,0.9566601201107628,23.34210526315789,0.1327754447334691,0.4377157774669385,4.333987988923715,1
0,45.0,9,TweetyNet,0.9633634466873972,19.81578947368421,0.1245923042297363,0.3589761661042344,3.663655331260285,1
0,480.0,1,TweetyNet,0.9742924539666428,12.394736842105264,0.079834454937985,0.2608931289232053,2.570754603335723,5
0,480.0,10,TweetyNet,0.9725663034539472,13.657894736842104,0.0833612994143837,0.265981373374373,2.7433696546052766,5
0,480.0,2,TweetyNet,0.972406688489412,12.710526315789474,0.0833498804192794,0.2424255890564889,2.759331151058797,5
0,480.0,3,TweetyNet,0.9693961896394429,15.289473684210526,0.0941515533547652,0.3072128115153689,3.060381036055715,5
0,480.0,4,TweetyNet,0.9693936799701892,14.447368421052632,0.0929438565906725,0.2899233199026355,3.0606320029810785,5
0,480.0,5,TweetyNet,0.9716709538509972,15.157894736842104,0.090903733905993,0.2930172839392164,2.832904614900278,5
0,480.0,6,TweetyNet,0.9696116196481804,13.736842105263158,0.0996452444478085,0.2691318341248664,3.0388380351819566,5
0,480.0,7,TweetyNet,0.9739493319862768,12.394736842105264,0.0833177127336201,0.2465371156536343,2.6050668013723244,5
0,480.0,8,TweetyNet,0.961431202135588,18.289473684210527,0.1249670480426989,0.3389096966025257,3.856879786441203,5
0,480.0,9,TweetyNet,0.9743101220381888,10.763157894736842,0.0828578409395719,0.2055995231394293,2.5689877961811214,5
0,75.0,1,TweetyNet,0.9709240762810958,13.86842105263158,0.0941200946506701,0.2640421266974537,2.9075923718904217,2
0,75.0,10,TweetyNet,0.961108358282792,20.05263157894737,0.1283576488494873,0.39140798404957,3.8891641717208048,2
0,75.0,2,TweetyNet,0.9714366511294716,14.263157894736842,0.0894202119425723,0.2739548512459504,2.856334887052836,2
0,75.0,3,TweetyNet,0.972347661068565,12.263157894736842,0.0970482324299059,0.2367384944073653,2.765233893143504,2
0,75.0,4,TweetyNet,0.9699105714496812,13.447368421052632,0.1032254193958483,0.2564932855045693,3.008942855031882,2
0,75.0,5,TweetyNet,0.9625181900827507,16.92105263157895,0.120673468238429,0.3253506949797651,3.7481809917249254,2
0,75.0,6,TweetyNet,0.9750320033023232,10.605263157894736,0.0825896514089484,0.1952633114576397,2.4967996697676798,2
0,75.0,7,TweetyNet,0.969513642160516,16.842105263157894,0.1004209581174348,0.3254723269691418,3.0486357839483946,2
0,75.0,8,TweetyNet,0.9656137165270352,12.973684210526317,0.1042678607137579,0.2709427684246905,3.4386283472964796,2
0,75.0,9,TweetyNet,0.970666483828896,14.5,0.0920310773347553,0.2574617093886613,2.9333516171104024,2
1,120.0,1,TweetyNet,0.9543350537618002,24.08333333333333,0.1506436963876088,0.2060863659859584,4.566494623819983,3
1,120.0,10,TweetyNet,0.961294730504354,16.0,0.1297684113184611,0.143286871985108,3.870526949564601,3
1,120.0,2,TweetyNet,0.9567953745524088,23.625,0.1359031200408935,0.2131827830021109,4.320462544759119,3
1,120.0,3,TweetyNet,0.954453468322754,23.375,0.1462777256965637,0.2166615951277511,4.554653167724599,3
1,120.0,4,TweetyNet,0.9529369672139486,23.70833333333333,0.1534219483534495,0.2125065323721459,4.706303278605139,3
1,120.0,5,TweetyNet,0.959597110748291,20.33333333333333,0.1307905515034993,0.1740489482443777,4.040288925170898,3
1,120.0,6,TweetyNet,0.958527406056722,25.541666666666668,0.1393193999926249,0.233475717337099,4.147259394327795,3
1,120.0,7,TweetyNet,0.9614779154459636,17.791666666666668,0.1288982331752777,0.1651611140985174,3.8522084554036384,3
1,120.0,8,TweetyNet,0.9570743242899576,19.83333333333333,0.1400878528753916,0.1725866293798372,4.292567571004236,3
1,120.0,9,TweetyNet,0.9560268719991049,23.45833333333333,0.1441245377063751,0.212753078820404,4.397312800089514,3
1,180.0,1,TweetyNet,0.9615848064422609,19.58333333333333,0.1210037469863891,0.1746090400452369,3.8415193557739147,4
1,180.0,10,TweetyNet,0.9607187112172444,18.20833333333333,0.1311818162600199,0.1568804191429207,3.928128878275561,4
1,180.0,2,TweetyNet,0.9612643718719482,17.583333333333332,0.122990866502126,0.1609355658141512,3.873562812805176,4
1,180.0,3,TweetyNet,0.962032953898112,17.375,0.1243909994761149,0.1590519578951829,3.7967046101887947,4
1,180.0,4,TweetyNet,0.9608254432678224,17.083333333333332,0.1250566442807515,0.1503490921616443,3.9174556732177623,4
1,180.0,5,TweetyNet,0.9620661735534668,17.708333333333332,0.1216573814551035,0.1550650209379448,3.7933826446533203,4
1,180.0,6,TweetyNet,0.9549322128295898,26.0,0.1462422708670298,0.2236441042078324,4.506778717041016,4
1,180.0,7,TweetyNet,0.9620588620503744,17.666666666666668,0.1223505735397338,0.1542238383093841,3.7941137949625614,4
1,180.0,8,TweetyNet,0.9587701161702474,20.541666666666668,0.1375799477100372,0.1819411058821483,4.122988382975256,4
1,180.0,9,TweetyNet,0.9585835138956704,19.916666666666668,0.1356546779473622,0.1736941132979746,4.1416486104329575,4
1,30.0,1,TweetyNet,0.9401639302571616,44.75,0.2314724524815877,0.3991290596100261,5.983606974283839,0
1,30.0,10,TweetyNet,0.9297566413879396,45.16666666666666,0.2503917217254638,0.3925149147400586,7.024335861206044,0
1,30.0,2,TweetyNet,0.9282474517822266,58.66666666666666,0.2434306740760803,0.5142257760338632,7.175254821777344,0
1,30.0,3,TweetyNet,0.9433492024739584,42.54166666666666,0.203342874844869,0.3839103762075136,5.6650797526041625,0
1,30.0,4,TweetyNet,0.9500139554341634,29.70833333333333,0.1804499824841817,0.267768977267364,4.998604456583655,0
1,30.0,5,TweetyNet,0.9378727277119956,41.208333333333336,0.2190259099006652,0.3586993814905874,6.212727228800441,0
1,30.0,6,TweetyNet,0.9484533468882242,33.75,0.2196551163991292,0.2873793902665963,5.154665311177576,0
1,30.0,7,TweetyNet,0.9467994372049968,30.375,0.211876630783081,0.2614884396420388,5.320056279500318,0
1,30.0,8,TweetyNet,0.9466193517049154,32.083333333333336,0.2015744050343831,0.2797890311708454,5.338064829508459,0
1,30.0,9,TweetyNet,0.9362622102101644,37.54166666666666,0.2395836114883422,0.3233277375211315,6.373778978983557,0
1,45.0,1,TweetyNet,0.9392873446146648,36.16666666666666,0.1940424044926961,0.3302693030214949,6.071265538533521,1
1,45.0,10,TweetyNet,0.949345588684082,31.0,0.1662998596827189,0.2694152145223416,5.065441131591797,1
1,45.0,2,TweetyNet,0.9386089642842612,45.125,0.2073734203974405,0.3936976102870432,6.139103571573878,1
1,45.0,3,TweetyNet,0.954732100168864,29.0,0.1878982981046041,0.2580532674250849,4.526789983113599,1
1,45.0,4,TweetyNet,0.9408826033274332,37.833333333333336,0.1931648254394531,0.3354419062135811,5.911739667256677,1
1,45.0,5,TweetyNet,0.943833351135254,28.416666666666668,0.2038010756174723,0.2426928702849739,5.616664886474599,1
1,45.0,6,TweetyNet,0.947997490564982,34.875,0.199625015258789,0.3134008889038533,5.200250943501805,1
1,45.0,7,TweetyNet,0.9423898061116536,38.625,0.1973286867141723,0.3428040986526987,5.761019388834643,1
1,45.0,8,TweetyNet,0.948223034540812,32.875,0.1750802596410115,0.2887288711550623,5.177696545918797,1
1,45.0,9,TweetyNet,0.9480142593383788,35.208333333333336,0.1785488327344258,0.2995607306510912,5.19857406616212,1
1,480.0,1,TweetyNet,0.9645156065622964,14.375,0.1138913134733835,0.1317149113879383,3.54843934377036,5
1,480.0,10,TweetyNet,0.9610428810119628,15.458333333333334,0.1205239395300547,0.1452806007632397,3.895711898803722,5
1,480.0,2,TweetyNet,0.9591503143310548,19.916666666666668,0.1293005247910817,0.1771045387301631,4.084968566894521,5
1,480.0,3,TweetyNet,0.9599882761637368,19.0,0.1291014353434244,0.1709075569976167,4.001172383626317,5
1,480.0,4,TweetyNet,0.9580920537312826,24.166666666666668,0.1332445939381917,0.2125582894475417,4.190794626871741,5
1,480.0,5,TweetyNet,0.9595030943552652,18.83333333333333,0.1287284990151723,0.1698770710896538,4.049690564473485,5
1,480.0,6,TweetyNet,0.955523411432902,21.20833333333333,0.1442846457163492,0.1875131873163967,4.447658856709802,5
1,480.0,7,TweetyNet,0.9643230438232422,17.166666666666668,0.1142616172631581,0.1564255146005176,3.5676956176757812,5
1,480.0,8,TweetyNet,0.9616069793701172,19.166666666666668,0.1284488240877787,0.1763823660144169,3.8393020629882812,5
1,480.0,9,TweetyNet,0.953942855199178,26.33333333333333,0.1498575806617736,0.2280547702417444,4.605714480082201,5
1,75.0,1,TweetyNet,0.95261549949646,27.33333333333333,0.1601366102695465,0.2416856868774759,4.738450050354004,2
1,75.0,10,TweetyNet,0.945667584737142,32.708333333333336,0.1806510289510091,0.2865310403110656,5.433241526285803,2
1,75.0,2,TweetyNet,0.95606795946757,22.58333333333333,0.1528011560440063,0.2093500977095955,4.3932040532430054,2
1,75.0,3,TweetyNet,0.9551992416381836,22.041666666666668,0.1458490788936615,0.1909793812591219,4.480075836181641,2
1,75.0,4,TweetyNet,0.9505600134531657,31.08333333333333,0.160449594259262,0.2773801301028822,4.943998654683435,2
1,75.0,5,TweetyNet,0.9538727601369222,26.416666666666668,0.1484091679255167,0.2277713742634714,4.612723986307776,2
1,75.0,6,TweetyNet,0.9525478680928549,27.58333333333333,0.1676255265871683,0.2470177310150827,4.745213190714514,2
1,75.0,7,TweetyNet,0.9550645351409912,24.916666666666668,0.1518611113230387,0.2242279823444578,4.493546485900879,2
1,75.0,8,TweetyNet,0.9574359258015952,27.5,0.1514696280161539,0.2436448925669156,4.25640741984048,2
1,75.0,9,TweetyNet,0.959637721379598,23.625,0.1573968827724456,0.2050065170689094,4.036227862040198,2
2,120.0,1,TweetyNet,0.9663448333740234,13.3,0.1171885093053182,0.176379197437664,3.3655166625976562,3
2,120.0,10,TweetyNet,0.972587776184082,9.9,0.0935998042424519,0.1340673900339296,2.7412223815918013,3
2,120.0,2,TweetyNet,0.9702388763427734,9.766666666666667,0.0986963431040446,0.123045502672539,2.9761123657226607,3
2,120.0,3,TweetyNet,0.9702324549357096,11.1,0.0967372337977091,0.1447171745850562,2.9767545064290357,3
2,120.0,4,TweetyNet,0.9709040323893228,13.1,0.0995325088500976,0.1763706769169952,2.909596761067723,3
2,120.0,5,TweetyNet,0.9722131729125976,8.3,0.0990094423294067,0.1144652741288658,2.7786827087402433,3
2,120.0,6,TweetyNet,0.9699514389038086,10.9,0.0973016341527303,0.1352688890304947,3.004856109619136,3
2,120.0,7,TweetyNet,0.9727784474690756,9.966666666666669,0.0901151736577351,0.1284852318935409,2.7221552530924398,3
2,120.0,8,TweetyNet,0.9672245661417644,15.433333333333334,0.1079662481943766,0.205548859952219,3.277543385823556,3
2,120.0,9,TweetyNet,0.9634273529052736,17.533333333333335,0.1201680262883504,0.2246006782949183,3.6572647094726407,3
2,180.0,1,TweetyNet,0.969780731201172,11.233333333333333,0.0980814695358276,0.1499004858128003,3.021926879882797,4
2,180.0,10,TweetyNet,0.972151565551758,9.033333333333331,0.0896385590235392,0.1200017046320538,2.784843444824203,4
2,180.0,2,TweetyNet,0.9617956161499024,16.7,0.1280279159545898,0.2127308276690555,3.820438385009761,4
2,180.0,3,TweetyNet,0.9703540166219076,10.9,0.1037697633107503,0.1516198786999802,2.9645983378092433,4
2,180.0,4,TweetyNet,0.9685494105021158,11.3,0.0999377409617106,0.1509361090426072,3.145058949788415,4
2,180.0,5,TweetyNet,0.9721101760864258,9.333333333333334,0.0888333161671956,0.1273695296845082,2.7889823913574197,4
2,180.0,6,TweetyNet,0.9707211176554362,11.9,0.0927896896998087,0.1525190905542254,2.9278882344563772,4
2,180.0,7,TweetyNet,0.969282595316569,9.533333333333331,0.0982480367024739,0.1231915868876727,3.071740468343098,4
2,180.0,8,TweetyNet,0.9720751444498698,9.833333333333334,0.0965950568517049,0.1227322397701976,2.7924855550130245,4
2,180.0,9,TweetyNet,0.971295420328776,10.733333333333333,0.0916399478912353,0.1383007426875963,2.8704579671223973,4
2,30.0,1,TweetyNet,0.9540237426757812,20.566666666666663,0.1573309421539306,0.2531066945727613,4.597625732421884,0
2,30.0,10,TweetyNet,0.9586551666259766,22.3,0.1492019971211751,0.2931254157562247,4.134483337402339,0
2,30.0,2,TweetyNet,0.9636450449625652,16.0,0.1531400998433431,0.2245817270331764,3.63549550374348,0
2,30.0,3,TweetyNet,0.9599609375,23.666666666666668,0.1503533999125162,0.2877444832752732,4.00390625,0
2,30.0,4,TweetyNet,0.9635023752848308,21.73333333333333,0.1730193773905436,0.3102632608309492,3.6497624715169152,0
2,30.0,5,TweetyNet,0.9517578760782878,25.366666666666667,0.1631668090820312,0.3152029020087466,4.824212392171223,0
2,30.0,6,TweetyNet,0.9521336873372396,24.73333333333333,0.1788643995920817,0.3393756546319105,4.786631266276043,0
2,30.0,7,TweetyNet,0.9667300542195638,16.0,0.1518421490987141,0.2170274310974515,3.3269945780436183,0
2,30.0,8,TweetyNet,0.960725975036621,20.066666666666663,0.1512485186258952,0.2688155914913553,3.927402496337895,0
2,30.0,9,TweetyNet,0.9627215067545573,20.2,0.1466606458028157,0.2543496468116266,3.7278493245442745,0
2,45.0,1,TweetyNet,0.9627158482869466,18.8,0.1294877688090006,0.2356100509853272,3.7284151713053437,1
2,45.0,10,TweetyNet,0.9569608052571614,23.23333333333333,0.1484481652577718,0.2984702370080061,4.303919474283857,1
2,45.0,2,TweetyNet,0.9608788172403973,20.7,0.1393224398295084,0.2675730092230878,3.9121182759602746,1
2,45.0,3,TweetyNet,0.9661356608072916,12.233333333333333,0.1237424532572428,0.1600578651526395,3.386433919270837,1
2,45.0,4,TweetyNet,0.9630201975504558,15.1,0.1325067281723022,0.2149032858181187,3.697980244954424,1
2,45.0,5,TweetyNet,0.9586450576782226,20.2,0.1575576623280843,0.2597787012440334,4.135494232177739,1
2,45.0,6,TweetyNet,0.9659708658854168,16.333333333333332,0.1218727906545003,0.2110988865082947,3.4029134114583193,1
2,45.0,7,TweetyNet,0.9669913609822592,13.433333333333334,0.121634046236674,0.1763495167387004,3.300863901774076,1
2,45.0,8,TweetyNet,0.965380350748698,16.233333333333334,0.1275492986043294,0.2187629275727184,3.461964925130201,1
2,45.0,9,TweetyNet,0.9609802881876628,16.933333333333334,0.1327869097391764,0.2203373252484346,3.901971181233721,1
2,480.0,1,TweetyNet,0.9668469111124676,13.433333333333334,0.1135469834009806,0.1735233760584749,3.3153088887532434,5
2,480.0,10,TweetyNet,0.9706246693929036,10.366666666666667,0.0930766503016154,0.138196314776187,2.9375330607096406,5
2,480.0,2,TweetyNet,0.9705803553263348,12.4,0.0980055650075276,0.1538124263240053,2.94196446736652,5
2,480.0,3,TweetyNet,0.973455301920573,8.566666666666666,0.0874496301015218,0.11342634856328,2.6544698079427054,5
2,480.0,4,TweetyNet,0.9723056793212892,9.633333333333333,0.0887880722681681,0.1220470810169503,2.7694320678710804,5
2,480.0,5,TweetyNet,0.9734129587809244,8.5,0.082608954111735,0.1090760782175743,2.6587041219075624,5
2,480.0,6,TweetyNet,0.9709269205729166,11.133333333333333,0.0957882563273112,0.1388402886021665,2.907307942708337,5
2,480.0,7,TweetyNet,0.9730267842610676,6.533333333333333,0.0867822567621866,0.0864541984830699,2.697321573893241,5
2,480.0,8,TweetyNet,0.9700205485026042,12.0,0.1004453659057617,0.1687502920072571,2.997945149739578,5
2,480.0,9,TweetyNet,0.9698090235392252,13.066666666666666,0.0971038023630777,0.162422222346154,3.0190976460774843,5
2,75.0,1,TweetyNet,0.9659608205159506,13.3,0.1125015656153361,0.1832726834784979,3.403917948404944,2
2,75.0,10,TweetyNet,0.9694749196370442,10.533333333333331,0.1013088385264078,0.1498052124212273,3.052508036295576,2
2,75.0,2,TweetyNet,0.9696768442789714,10.933333333333334,0.1123703956604003,0.1389540816090985,3.0323155721028616,2
2,75.0,3,TweetyNet,0.9625902811686198,16.333333333333332,0.1309061606725056,0.208119241840425,3.7409718831380223,2
2,75.0,4,TweetyNet,0.9712694803873698,10.5,0.1039891560872395,0.1359750686130237,2.873051961263018,2
2,75.0,5,TweetyNet,0.9660738627115886,14.733333333333333,0.1175000031789143,0.1944743817468105,3.392613728841143,2
2,75.0,6,TweetyNet,0.9705687204996744,9.4,0.1160414457321167,0.1263861970561229,2.9431279500325647,2
2,75.0,7,TweetyNet,0.9707352956136068,12.566666666666666,0.1021765391031901,0.1691975534598753,2.926470438639317,2
2,75.0,8,TweetyNet,0.9682550430297852,12.5,0.1055148522059122,0.16422020801313,3.1744956970214844,2
2,75.0,9,TweetyNet,0.9691968282063802,10.066666666666666,0.1053432464599609,0.1364689126997669,3.08031717936198,2
3,120.0,1,TweetyNet,0.959639655219184,13.0,0.1352268854777018,0.1919884841833475,4.036034478081596,3
3,120.0,10,TweetyNet,0.956127060784234,16.305555555555557,0.1371386316087511,0.2418845919864168,4.387293921576596,3
3,120.0,2,TweetyNet,0.9594896104600694,14.47222222222222,0.1461683776643541,0.2156422995189453,4.051038953993058,3
3,120.0,3,TweetyNet,0.963703473409017,10.444444444444445,0.1528610653347439,0.1595099527438579,3.6296526590983036,3
3,120.0,4,TweetyNet,0.9563620885213217,12.166666666666666,0.1463436947928534,0.1792486078841524,4.363791147867834,3
3,120.0,5,TweetyNet,0.9591729905870224,13.555555555555555,0.139606131447686,0.1976867312140877,4.082700941297757,3
3,120.0,6,TweetyNet,0.9587920506795248,11.38888888888889,0.1420672999487983,0.174047932825995,4.120794932047522,3
3,120.0,7,TweetyNet,0.9526028103298612,16.63888888888889,0.1540801657570732,0.2294870446936911,4.739718967013884,3
3,120.0,8,TweetyNet,0.9518454869588217,15.333333333333334,0.1469917827182346,0.2381617417516364,4.815451304117834,3
3,120.0,9,TweetyNet,0.9583249621921116,13.11111111111111,0.141654438442654,0.1981463522803561,4.16750378078884,3
3,180.0,1,TweetyNet,0.9547189076741536,14.305555555555555,0.152702530225118,0.207558970324016,4.528109232584643,4
3,180.0,10,TweetyNet,0.9576730728149414,13.77777777777778,0.1379110283321804,0.2062835794791969,4.232692718505859,4
3,180.0,2,TweetyNet,0.9584503173828124,13.72222222222222,0.1290426651636759,0.2025906381849854,4.154968261718761,4
3,180.0,3,TweetyNet,0.9582289589775932,13.666666666666666,0.1283020310931735,0.20801014601626,4.177104102240681,4
3,180.0,4,TweetyNet,0.9584071901109484,9.02777777777778,0.145261632071601,0.1362309293312888,4.159280988905156,4
3,180.0,5,TweetyNet,0.9615244335598416,12.333333333333334,0.1435446871651543,0.1866099011917939,3.847556644015837,4
3,180.0,6,TweetyNet,0.9619763692220052,11.583333333333334,0.1370508538352118,0.1716781949345128,3.8023630777994755,4
3,180.0,7,TweetyNet,0.9587004979451498,11.61111111111111,0.1326692501703898,0.1758410180250618,4.129950205485022,4
3,180.0,8,TweetyNet,0.9601214726765952,12.444444444444445,0.1301512850655449,0.1791274320645559,3.98785273234048,4
3,180.0,9,TweetyNet,0.9556959999932184,17.055555555555557,0.1663908825980292,0.2462119867589372,4.4304000006781585,4
3,30.0,1,TweetyNet,0.9460056093004016,17.63888888888889,0.1907223595513237,0.2475318917911022,5.399439069959843,0
3,30.0,10,TweetyNet,0.9501706229315864,19.97222222222222,0.2062724961174858,0.2856327254343193,4.982937706841362,0
3,30.0,2,TweetyNet,0.9476145638359916,21.72222222222222,0.2108690473768446,0.3190205607005644,5.238543616400837,0
3,30.0,3,TweetyNet,0.9561696582370334,19.58333333333333,0.2156871689690483,0.2663797327400449,4.383034176296663,0
3,30.0,4,TweetyNet,0.9443302154541016,33.47222222222222,0.2368264198303222,0.4785541109461306,5.566978454589844,0
3,30.0,5,TweetyNet,0.9496987660725912,18.916666666666668,0.2099400493833753,0.2820336843922089,5.030123392740881,0
3,30.0,6,TweetyNet,0.9439652760823568,28.416666666666668,0.2570426993899875,0.3889155573552534,5.603472391764319,0
3,30.0,7,TweetyNet,0.9505221048990884,23.75,0.1987765100267198,0.335770992262553,4.947789510091161,0
3,30.0,8,TweetyNet,0.9534363216824002,14.833333333333334,0.2101747062471178,0.214972572126728,4.656367831759978,0
3,30.0,9,TweetyNet,0.9409831364949544,20.38888888888889,0.1855976846483018,0.3024112714163084,5.901686350504565,0
3,45.0,1,TweetyNet,0.9539774788750542,16.63888888888889,0.1786901156107584,0.2359219516746832,4.602252112494575,1
3,45.0,10,TweetyNet,0.953258196512858,17.666666666666668,0.1876487069659763,0.2512935781556559,4.674180348714197,1
3,45.0,2,TweetyNet,0.950646718343099,20.05555555555556,0.1824431816736857,0.2905117031284577,4.9353281656901,1
3,45.0,3,TweetyNet,0.9522343741522896,13.166666666666666,0.1890864902072482,0.1882328246401644,4.776562584771038,1
3,45.0,4,TweetyNet,0.950217776828342,19.97222222222222,0.1866230169932047,0.2850354904040642,4.9782223171658035,1
3,45.0,5,TweetyNet,0.9531913333468968,19.02777777777778,0.1684022214677598,0.2714149608191848,4.680866665310324,1
3,45.0,6,TweetyNet,0.9585461086697048,17.916666666666668,0.1768599483701917,0.2641170349467824,4.14538913302952,1
3,45.0,7,TweetyNet,0.9496841430664062,19.05555555555556,0.1694422033098009,0.2791716250694296,5.031585693359375,1
3,45.0,8,TweetyNet,0.9497947692871094,19.13888888888889,0.1958890358606974,0.2771505777014642,5.0205230712890625,1
3,45.0,9,TweetyNet,0.9548396004570856,19.08333333333333,0.2004215055041843,0.2685512112895043,4.51603995429144,1
3,480.0,1,TweetyNet,0.9575494130452474,11.63888888888889,0.1317378679911295,0.1719468573007113,4.245058695475256,5
3,480.0,10,TweetyNet,0.9610217412312826,12.27777777777778,0.1194402641720241,0.189246210390462,3.897825876871741,5
3,480.0,2,TweetyNet,0.9555478625827364,16.61111111111111,0.1455388996336195,0.2451284846529878,4.445213741726361,5
3,480.0,3,TweetyNet,0.9622975455390084,11.86111111111111,0.1189384195539686,0.180839283579221,3.770245446099163,5
3,480.0,4,TweetyNet,0.9614002439710828,12.166666666666666,0.1300330426957872,0.1901788332542319,3.8599756028917187,5
3,480.0,5,TweetyNet,0.9583759307861328,11.77777777777778,0.1310651567247178,0.1806043145487943,4.162406921386719,5
3,480.0,6,TweetyNet,0.9551972283257378,13.13888888888889,0.1296579175525241,0.1979231101140391,4.480277167426216,5
3,480.0,7,TweetyNet,0.9615867402818468,12.36111111111111,0.1204233566919962,0.190665151771694,3.8413259718153236,5
3,480.0,8,TweetyNet,0.961017608642578,11.194444444444445,0.123872955640157,0.1670785160543481,3.8982391357421986,5
3,480.0,9,TweetyNet,0.9586637285020616,12.61111111111111,0.1282272206412421,0.1913055007589795,4.133627149793839,5
3,75.0,1,TweetyNet,0.9537056816948783,17.166666666666668,0.1467336018880208,0.2492169818976167,4.629431830512165,2
3,75.0,10,TweetyNet,0.9568804634941948,12.444444444444445,0.1600300073623657,0.1873904058509251,4.3119536505805245,2
3,75.0,2,TweetyNet,0.9559557172987196,16.61111111111111,0.1432999240027533,0.2462335825430998,4.404428270128036,2
3,75.0,3,TweetyNet,0.9535867902967664,19.08333333333333,0.1670205725563897,0.2777183761182301,4.64132097032336,2
