cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
min_segment_dur_majority_vote,0.9539024646212134,27.371794871794872,0.46872493344704597,0.092148971215249,190,4,TweetyNet,4.6097535378786585,llb16,2
none,0.9535959699279062,54.50854700854701,0.45685236553829495,0.18621263902212812,190,4,TweetyNet,4.640403007209382,llb16,2
majority_vote,0.9558558200365365,27.324786324786324,0.5104823068088234,0.08950615005604878,190,5,TweetyNet,4.414417996346353,llb16,2
min_segment_dur,0.9557079752576996,49.14529914529915,0.5005414106649996,0.16055139358263984,190,5,TweetyNet,4.429202474230043,llb16,2
min_segment_dur_majority_vote,0.9558914241879919,26.987179487179485,0.5114278055946948,0.08769282616076268,190,5,TweetyNet,4.410857581200811,llb16,2
none,0.9556723711062445,49.71367521367522,0.49970329082082027,0.1629160366642084,190,5,TweetyNet,4.432762889375552,llb16,2
majority_vote,0.9591608390220836,25.354700854700855,0.4772118630982331,0.08534838043087263,190,6,TweetyNet,4.08391609779164,llb16,2
min_segment_dur,0.9588823906611034,43.705128205128204,0.46787856429111646,0.15353492256405174,190,6,TweetyNet,4.111760933889663,llb16,2
min_segment_dur_majority_vote,0.9592060310261425,24.73076923076923,0.47798350017958074,0.0826102120243483,190,6,TweetyNet,4.079396897385745,llb16,2
none,0.9588371986570434,44.465811965811966,0.46714081752308784,0.15671984068443737,190,6,TweetyNet,4.116280134295658,llb16,2
majority_vote,0.9621579905649171,21.602564102564102,0.5122972570703006,0.0794643698307498,190,7,TweetyNet,3.784200943508287,llb16,2
min_segment_dur,0.9616417086828883,39.64529914529915,0.5009089931556294,0.1481684850634976,190,7,TweetyNet,3.835829131711166,llb16,2
min_segment_dur_majority_vote,0.9622153826451534,20.837606837606838,0.5133092395457733,0.07611148378005307,190,7,TweetyNet,3.7784617354846617,llb16,2
none,0.9615843166026521,40.53846153846154,0.4999223971720021,0.15192909068100052,190,7,TweetyNet,3.841568339734791,llb16,2
majority_vote,0.9520609319888584,27.94017094017094,0.5211848425049128,0.09227034852294233,240,1,TweetyNet,4.793906801114156,llb16,3
min_segment_dur,0.9516314692069724,49.794871794871796,0.5112390986756685,0.1637718425688791,240,1,TweetyNet,4.836853079302761,llb16,3
min_segment_dur_majority_vote,0.952082917993869,27.50854700854701,0.5218096060658101,0.09057651244193192,240,1,TweetyNet,4.791708200613098,llb16,3
none,0.9516094832019617,50.42307692307692,0.5106450687552083,0.1660736366748226,240,1,TweetyNet,4.83905167980383,llb16,3
majority_vote,0.9656790546647861,19.61111111111111,0.554888912893472,0.06636575499830284,240,2,TweetyNet,3.4320945335213904,llb16,3
min_segment_dur,0.9654566184397134,35.76495726495727,0.5493252708569916,0.12164339724101571,240,2,TweetyNet,3.454338156028658,llb16,3
